text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:18:49Z,FALSE,,1249884784651898881,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",felipe40,389,TRUE,FALSE,,
"RT @CHVNoticias: China reportó 89 nuevos casos de coronavirus, 86 de ellos importados

Sigue el minuto a minuto➡️ https://t.co/OEVB7u7zVT h…",FALSE,0,,2020-04-14T02:18:41Z,FALSE,,1249884751105843200,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",han_padme,5,TRUE,FALSE,,
"RT @vannina74: Amigos por si a alguien le interesa el contacto es con Mary Zamora +56 9 6728 1175 (amiga mia!) Si no, igual se agradece el…",FALSE,0,,2020-04-14T02:18:39Z,FALSE,,1249884744587849731,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AndresBAnder,10,TRUE,FALSE,,
Saben en qué países manejado mejor el #Covid_19 ? Donde gobiernan mujeres. Estoy segurisimo que está pandemia en Ch… https://t.co/KlAYrmi7nk,FALSE,0,,2020-04-14T02:18:33Z,TRUE,,1249884718331580416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rodrilico,0,FALSE,FALSE,,
RT @uchile: Colegio Médico @colmedchile y U. de Chile lanzan encuesta nacional para recopilar datos relevantes sobre #COVIDー19 que ya ha si…,FALSE,0,,2020-04-14T02:18:26Z,FALSE,,1249884689927725059,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sboric,38,TRUE,FALSE,,
"RT @AgriculturaFM: Ídolo de Colo Colo emplazó al Presidente Piñera por Covid-19: ""Debería colocar un par de millones de dólares de su cuent…",FALSE,0,,2020-04-14T02:18:22Z,FALSE,,1249884673607696384,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaChikRocio,52,TRUE,FALSE,,
"RT @presidencia_cl: AHORA - El Pdte @sebastianpinera encabeza reunión por Covid-19 con ministros @jmanalich de @ministeriosalud, @gblumel d…",FALSE,0,,2020-04-14T02:18:22Z,FALSE,,1249884673242812418,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",segegobT,113,TRUE,FALSE,,
"RT @MinjuDDHH: #Plancoronavirus| Justicia 

@Gendarmeria_CL  pone en marcha plataforma web para dar cuenta de contagiados por  #COVIDー19 a…",FALSE,0,,2020-04-14T02:18:20Z,FALSE,,1249884663063236608,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",violher2,26,TRUE,FALSE,,
RT @EduardoMadari13: CoV-2 investigadores informaron en el New England Journal of Medicine que el coronavirus puede seguir siendo viable no…,FALSE,0,,2020-04-14T02:18:07Z,FALSE,,1249884612131794949,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EduardoMadari13,44,TRUE,FALSE,,
"RT @juancarlossaid: Wuhan, una ciudad d 11 millones d habitantes, 1800 equipos , compuestos x mínimo de cinco personas, realizaron trazado…",FALSE,0,,2020-04-14T02:17:50Z,FALSE,,1249884538953699328,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marcelagp2,16,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:17:48Z,FALSE,,1249884530628050949,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IvanPaillacar,389,TRUE,FALSE,,
"RT @ClaudiaPizarro: Clausuramos parcela donde pastor Ricardo Cid realizaba cultos masivos, sin medidas de protección contra el Covid-19. No…",FALSE,0,,2020-04-14T02:17:42Z,FALSE,,1249884506670145537,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SOLSTICIADE,384,TRUE,FALSE,,
RT @TurismoIntegra1: La Alianza Mundial de Asociaciones de Agentes de Viajes (WTAAA) llamó a los gobiernos a entregar recursos financieros…,FALSE,0,,2020-04-14T02:17:39Z,FALSE,,1249884492048863233,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marianagiachino,2,TRUE,FALSE,,
@gmobastias Porque son todos unos flojos care raja que lo único que esperan es salvarse del covid-19 y después del… https://t.co/aqFomV91Og,FALSE,0,gmobastias,2020-04-14T02:17:28Z,TRUE,1249753959260135428,1249884445303345152,242281175,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vihejocast,0,FALSE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:17:23Z,FALSE,,1249884427125239815,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Car5615,389,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:17:19Z,FALSE,,1249884409202913280,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ocoino,389,TRUE,FALSE,,
"RT @ChrisGarciaCL: Le pregunte via zoom a Karl Lauterbach (Miembro del Parlamento Alemán Prof de  Epidemiología U. Cologne), a que debe el…",FALSE,0,,2020-04-14T02:17:18Z,FALSE,,1249884404098437120,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Carmen_Cuyul,26,TRUE,FALSE,,
"Y el COVID-19, el puto COVID se lleva a un amigo, así nada más... 12 días duró, cefalea, fiebre, dolor de hueso y c… https://t.co/V0yDv0tMrd",FALSE,0,,2020-04-14T02:17:14Z,TRUE,,1249884387958808576,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Camilo_Jorquera,0,FALSE,FALSE,,
RT @Defensoria_ONG: 📢Te invitamos a visibilizar el riesgo de vivir en una #ZonaDeSacrificio. Es criminal que empresas sigan envenenando a p…,FALSE,0,,2020-04-14T02:17:10Z,FALSE,,1249884371177406473,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariaCr91329192,47,TRUE,FALSE,,
RT @esilvacuadra: Carta de Chile Mejor Sin TLC: Estallido Social y Covid-19. ¿Cómo encuentra al país con más de 28 TLC's vigentes? https://…,FALSE,0,,2020-04-14T02:17:05Z,FALSE,,1249884348674969602,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",esilvacuadra,4,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:17:05Z,FALSE,,1249884348259676161,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maritxu_g,389,TRUE,FALSE,,
"RT @presidencia_cl: AHORA - El Pdte @sebastianpinera encabeza reunión por Covid-19 con ministros @jmanalich de @ministeriosalud, @gblumel d…",FALSE,0,,2020-04-14T02:17:04Z,FALSE,,1249884347240505345,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anamariatiemann,113,TRUE,FALSE,,
RT @jgalemparte: Como se reirán Alberto Fernández y el peronismo de minuta encargada por el Presidente de Chile denominada “Chile v/s Argen…,FALSE,0,,2020-04-14T02:16:59Z,FALSE,,1249884324226306048,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaCristiCastro,139,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:16:48Z,FALSE,,1249884280123199489,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kunamaskta,389,TRUE,FALSE,,
"#EscondenLosMuertos patéticos estos zurdos kuliaos.
Con  operadores políticos en el aparato público, miles de ellos… https://t.co/mE1tV4ADHv",FALSE,0,,2020-04-14T02:16:44Z,TRUE,,1249884262309994496,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Mich_Chile,0,FALSE,FALSE,,
Entiendo que por sus últimas declaraciones de @jmanalich de @sebastianpinera los pacientes muertos por #coronavirus… https://t.co/3jacEWGyHt,FALSE,0,,2020-04-14T02:16:32Z,TRUE,,1249884212980834305,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MoeOsorio,0,FALSE,FALSE,,
Lamentablemente aún en muchos sentidos las mujeres son más #vulnerables que hombres frente a #Covid_19 y otros… https://t.co/aiYS7LSOSq,FALSE,0,,2020-04-14T02:16:30Z,TRUE,,1249884203505856512,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GRID_CL,0,FALSE,FALSE,,
"RT @Ro_SaavedraM: La trayectoria de Pablo Eguiguren, joven asesor de Presidencia que hizo informe del desempeño de Chile y Argentina por #C…",FALSE,0,,2020-04-14T02:16:24Z,FALSE,,1249884176280702984,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",BrendaEnfer,8,TRUE,FALSE,,
RT @Defensoria_ONG: 📢Te invitamos a visibilizar el riesgo de vivir en una #ZonaDeSacrificio. Es criminal que empresas sigan envenenando a p…,FALSE,0,,2020-04-14T02:16:19Z,FALSE,,1249884158089998339,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Catalina_valpo,47,TRUE,FALSE,,
RT @AndreaObaid: Más de 1.000 escudos faciales ha producido hasta la fecha el equipo de la U. Católica del Norte para ir en ayuda del perso…,FALSE,0,,2020-04-14T02:16:18Z,FALSE,,1249884152477908992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MiguelAcunaV,46,TRUE,FALSE,,
RT @Defensoria_ONG: 📢Te invitamos a visibilizar el riesgo de vivir en una #ZonaDeSacrificio. Es criminal que empresas sigan envenenando a p…,FALSE,0,,2020-04-14T02:16:12Z,FALSE,,1249884129208020994,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marilo86170891,47,TRUE,FALSE,,
RT @chileanestesia: LO ÚNICO QUE HA DEMOSTRADO SER EFICIENTE PARA COMBATIR EL COVID 19 ES LA CUARENTENA POR FAVOR!!#QuedateEnCasa,FALSE,0,,2020-04-14T02:16:06Z,FALSE,,1249884101978529793,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mariovar55,7,TRUE,FALSE,,
"RT @ClaudiaPizarro: Clausuramos parcela donde pastor Ricardo Cid realizaba cultos masivos, sin medidas de protección contra el Covid-19. No…",FALSE,0,,2020-04-14T02:16:06Z,FALSE,,1249884101047353345,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabyyy60930708,384,TRUE,FALSE,,
RT @MinjuDDHH: El @TRIBCONST_CHILE ratificó el Proyecto de Ley que establece indultos conmutativos para población de riesgo al interior de…,FALSE,0,,2020-04-14T02:15:45Z,FALSE,,1249884013348687873,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Minjudhatacama,30,TRUE,FALSE,,
"RT @juancarlossaid: Wuhan, una ciudad d 11 millones d habitantes, 1800 equipos , compuestos x mínimo de cinco personas, realizaron trazado…",FALSE,0,,2020-04-14T02:15:42Z,FALSE,,1249884000816111616,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anita865,16,TRUE,FALSE,,
"RT @vannina74: Amigos por si a alguien le interesa el contacto es con Mary Zamora +56 9 6728 1175 (amiga mia!) Si no, igual se agradece el…",FALSE,0,,2020-04-14T02:15:32Z,FALSE,,1249883960777355264,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cosiwawi,10,TRUE,FALSE,,
"RT @Ro_SaavedraM: La trayectoria de Pablo Eguiguren, joven asesor de Presidencia que hizo informe del desempeño de Chile y Argentina por #C…",FALSE,0,,2020-04-14T02:15:31Z,FALSE,,1249883955647647744,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",papelillo19,8,TRUE,FALSE,,
RT @ALeverkuhn83: TC rechaza requerimiento interpuesto por Senadores de CHV contra el Proyecto de ley indulto COVID 19 por siete a tres. Fe…,FALSE,0,,2020-04-14T02:15:27Z,FALSE,,1249883939893850112,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bulla1272,17,TRUE,FALSE,,
RT @valerialunacs: ¿Por qué Mañalich sigue diciendo que el covid-19 genera “memoria en los anticuerpos” si todavía no está comorobado lo de…,FALSE,0,,2020-04-14T02:15:14Z,FALSE,,1249883886043136000,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pssaeza,130,TRUE,FALSE,,
"RT @Carabdechile: Hoy debemos cuidarnos entre todos, para evitar que el #Coronavirus continúe su propagación. #QuédateEnCasa, por tí, tu fa…",FALSE,0,,2020-04-14T02:15:14Z,FALSE,,1249883885393055745,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MontoyaKhriss,65,TRUE,FALSE,,
"RT @FJavier1120: Carnicero Mañalich #EscondenLosMuertos maneja las cifras reales de contagiados y atribuye a otros ""factores"" las muertes p…",FALSE,0,,2020-04-14T02:15:10Z,FALSE,,1249883867542097920,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Pabloriosecode,5,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:15:05Z,FALSE,,1249883848449708033,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bulla1272,389,TRUE,FALSE,,
"RT @FJavier1120: Carnicero Mañalich #EscondenLosMuertos maneja las cifras reales de contagiados y atribuye a otros ""factores"" las muertes p…",FALSE,0,,2020-04-14T02:15:04Z,FALSE,,1249883842741252100,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",puccaaries,5,TRUE,FALSE,,
"RT @CHVNoticias: Italia ya tiene más de 20.000 muertos por COVID-19  

➡️ Sigue el minuto a minuto acá: https://t.co/8PtIACrtFz https://t.c…",FALSE,0,,2020-04-14T02:14:47Z,FALSE,,1249883769777139714,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DocdosK13,13,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:14:41Z,FALSE,,1249883744292536321,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sebastafari,389,TRUE,FALSE,,
"RT @CHVNoticias: China reportó 89 nuevos casos de coronavirus, 86 de ellos importados

Sigue el minuto a minuto➡️ https://t.co/OEVB7u7zVT h…",FALSE,0,,2020-04-14T02:14:29Z,FALSE,,1249883695110131713,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Juanapavezagui1,5,TRUE,FALSE,,
RT @Defensoria_ONG: 📢Te invitamos a visibilizar el riesgo de vivir en una #ZonaDeSacrificio. Es criminal que empresas sigan envenenando a p…,FALSE,0,,2020-04-14T02:14:28Z,FALSE,,1249883690374705153,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheDonMakavelik,47,TRUE,FALSE,,
RT @uchile: Colegio Médico @colmedchile y U. de Chile lanzan encuesta nacional para recopilar datos relevantes sobre #COVIDー19 que ya ha si…,FALSE,0,,2020-04-14T02:14:11Z,FALSE,,1249883621298765828,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",malahierba84,38,TRUE,FALSE,,
RT @uchile: Entre todas y todos nos cuidamos del #COVID-19: responde la encuesta U. de Chile + @colmedchile que reunirá datos relevantes so…,FALSE,0,,2020-04-14T02:14:11Z,FALSE,,1249883621151948800,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConstanzaPered6,389,TRUE,FALSE,,
RT @Defensoria_ONG: 📢Te invitamos a visibilizar el riesgo de vivir en una #ZonaDeSacrificio. Es criminal que empresas sigan envenenando a p…,FALSE,0,,2020-04-14T02:14:05Z,FALSE,,1249883594320994304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Lanata09043444,47,TRUE,FALSE,,
RT @jgalemparte: Como se reirán Alberto Fernández y el peronismo de minuta encargada por el Presidente de Chile denominada “Chile v/s Argen…,FALSE,0,,2020-04-14T02:14:03Z,FALSE,,1249883588298002434,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LRmdy,139,TRUE,FALSE,,
