text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:39:20Z,FALSE,,1252381364587884546,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kiminoienikitai,233,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:39:19Z,FALSE,,1252381363358982145,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ale_Machine,53,TRUE,FALSE,,
"RT @OliverTwitttt: Covid-19 - Nuevo Reporte. Hace dos semanas, varias personas me decían: ""espérate 2 semanas, se vendrá el caos, guardaré…",FALSE,0,,2020-04-20T23:38:56Z,FALSE,,1252381266768326663,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",franc_wish,61,TRUE,FALSE,,
"RT @maxriosg: Mientras el @GobiernodeChile pide volver a una #NuevaNormalidad, en el mundo real, seguimos en la incertidumbre y atentos al…",FALSE,0,,2020-04-20T23:38:26Z,FALSE,,1252381141060907009,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mapache33,22,TRUE,FALSE,,
"RT @PiensaPrensa: INDH constató -en terreno- 149 internos y funcionarios están contagiados por #COVIDー19 en la cárcel de Puente Alto.
https…",FALSE,0,,2020-04-20T23:38:23Z,FALSE,,1252381126351392772,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Denis79517642,64,TRUE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:37:59Z,FALSE,,1252381025407131651,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbuelaCeci63,722,TRUE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:37:58Z,FALSE,,1252381020722094086,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MitzyVelastegui,233,TRUE,FALSE,,
RT @caesear: Peor que el COVID 19 es la crisis moral y pobreza intelectual del Peor Congreso de la Historia. Este #CongresoIndolente tiene…,FALSE,0,,2020-04-20T23:37:26Z,FALSE,,1252380889713012739,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paulamorales54,28,TRUE,FALSE,,
"RT @El_Ciudadano: Viviremos
Volveremos
Venceremos
#covid-19 #nuevaNormalidad #fueramañalich #fuerapiñera #nuncamas https://t.co/1BgV7VZhkQ",FALSE,0,,2020-04-20T23:37:22Z,FALSE,,1252380871920742402,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yakonectado,43,TRUE,FALSE,,
"RT @T13: Consejo Asesor COVID-19: ""Apoyamos plenamente el retorno gradual de las funciones públicas""

https://t.co/hS2widr4Sx",FALSE,0,,2020-04-20T23:37:21Z,FALSE,,1252380867374182400,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",piturrietav,62,TRUE,FALSE,,
"RT @PiensaPrensa: INDH constató -en terreno- 149 internos y funcionarios están contagiados por #COVIDー19 en la cárcel de Puente Alto.
https…",FALSE,0,,2020-04-20T23:37:08Z,FALSE,,1252380813225717762,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",audioslavehere,64,TRUE,FALSE,,
"RT @El_Ciudadano: Comienzan primeras protestas en las calles ante repudiado manejo del Gobierno de crisis por Covid-19

#NuevaNormalidad #n…",FALSE,0,,2020-04-20T23:37:08Z,FALSE,,1252380812239974403,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarcoAmaranto,85,TRUE,FALSE,,
RT @ElPeriodista: Covid-19 provocó deceso de ex senador Sergio Onofre Jarpa @ElPeriodista https://t.co/zewI2DB7Nn,FALSE,0,,2020-04-20T23:36:57Z,FALSE,,1252380764475285505,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ACABcito,8,TRUE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:36:45Z,FALSE,,1252380714428805120,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Cox_Coke,233,TRUE,FALSE,,
"RT @T13: Negocio ilegal de tragamonedas es clausurado y encuentran a varias personas con COVID-19 en Quilicura 

EN VIVO por #T13Tarde 📺 »…",FALSE,0,,2020-04-20T23:36:41Z,FALSE,,1252380697962012680,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AQuilacan,65,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:36:41Z,FALSE,,1252380697689378819,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Bolitenko,53,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:36:25Z,FALSE,,1252380630765035525,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nelivana,20,TRUE,FALSE,,
"RT @Chileokulto: El problema, es que son ""Autoridades"" quienes lo recomiendan... Bueno pónganse de acuerdo, se puede salir a los Malls y a…",FALSE,0,,2020-04-20T23:36:14Z,FALSE,,1252380584862613505,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",trilewzus,176,TRUE,FALSE,,
"RT @alejandramatus: Exámenes de Covid-19 se redujeron a la mitad en 3 días, en medio de señales de quiebres de stock del reactivo https://t…",FALSE,0,,2020-04-20T23:36:06Z,FALSE,,1252380552230875136,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pafranvi,408,TRUE,FALSE,,
RT @Anwar_Farran: Lo + raro es que en mi caso ya pasó harto tiempo. Me llamaron y explicaron que hay varios pacientes que les ocurre lo mis…,FALSE,0,,2020-04-20T23:36:03Z,FALSE,,1252380537940963329,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Filomen35685088,726,TRUE,FALSE,,
RT @caesear: Peor que el COVID 19 es la crisis moral y pobreza intelectual del Peor Congreso de la Historia. Este #CongresoIndolente tiene…,FALSE,0,,2020-04-20T23:35:54Z,FALSE,,1252380501916053511,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Florencia_Jack,28,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:35:41Z,FALSE,,1252380448988127233,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ErnestoEspind14,53,TRUE,FALSE,,
"RT @PhilippeDelteil: Quiero ver a los anti vacunas rechazando la vacuna al COVID-19.

Quiero ver!!!",FALSE,0,,2020-04-20T23:35:38Z,FALSE,,1252380433381093376,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FAndolini,12,TRUE,FALSE,,
"RT @PedroDavisU: .@anefchile , dirigentes son detenidos por protestar contra criminal retorno al trabajo en el momento más álgido de la cri…",FALSE,0,,2020-04-20T23:35:33Z,FALSE,,1252380416067006466,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mentecleme,41,TRUE,FALSE,,
"@ZonaCeroScl Que salgan, que se refocilen entre ellos en las calles y se contagien bien contagiados de #COVID__19,… https://t.co/EdiyxMwZqp",FALSE,2,ZonaCeroScl,2020-04-20T23:35:32Z,TRUE,1252355305582686209,1252380408206905346,1226029574733156352,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GMazzarello,0,FALSE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:35:31Z,FALSE,,1252380404713025536,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",benjalirap,233,TRUE,FALSE,,
"RT @OliverTwitttt: Covid-19 - Nuevo Reporte. Hace dos semanas, varias personas me decían: ""espérate 2 semanas, se vendrá el caos, guardaré…",FALSE,0,,2020-04-20T23:35:27Z,FALSE,,1252380388560760835,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claudiaverad,61,TRUE,FALSE,,
No sé xq presiento q d aquí a fin d mes habrá un aumento explosivo d casos x CoVid-19. Merkel dijo q caminamos sobr… https://t.co/NzBaAS5SAl,FALSE,1,,2020-04-20T23:35:25Z,TRUE,,1252380382437097473,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Euggenius,0,FALSE,FALSE,,
"RT @thcmago: #noticias24 En Italia, se realizó la primera autopsia a 50 pacientes que fallecieron por Covid-19. Encontraron que se agranda…",FALSE,0,,2020-04-20T23:35:08Z,FALSE,,1252380310961926144,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pamelatlr,54,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:35:02Z,FALSE,,1252380283875151884,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FabiParraguezM,20,TRUE,FALSE,,
"RT @adnradiochile: @mjossandon #LaPruebaDeADN @mjossandon por COVID-19: ""Mañalich no es mi regalón pero lo ha hecho bien (...) pero esta cu…",FALSE,0,,2020-04-20T23:35:01Z,FALSE,,1252380279018156034,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CaserosDulces,2,TRUE,FALSE,,
"Familia recuerden que con cada reproducción ayudemos a nuestros hermanos argentinos a combatir el #Covid_19 

Cada… https://t.co/CdbnUyUPPg",FALSE,14,,2020-04-20T23:35:00Z,TRUE,,1252380274878566400,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",AmericoOficial,2,FALSE,FALSE,,
"RT @OliverTwitttt: Covid-19 - Nuevo Reporte. Hace dos semanas, varias personas me decían: ""espérate 2 semanas, se vendrá el caos, guardaré…",FALSE,0,,2020-04-20T23:34:54Z,FALSE,,1252380252061360129,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LA_UF,61,TRUE,FALSE,,
"RT @GiorgioJackson: Aunq repita 50 veces ""gradualidad, responsabilidad, cuidado de salud, nueva normalidad"", las acciones d @sebastianpiner…",FALSE,0,,2020-04-20T23:34:47Z,FALSE,,1252380220511760384,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fersamar,1399,TRUE,FALSE,,
"RT @El_Ciudadano: Viviremos
Volveremos
Venceremos
#covid-19 #nuevaNormalidad #fueramañalich #fuerapiñera #nuncamas https://t.co/1BgV7VZhkQ",FALSE,0,,2020-04-20T23:34:40Z,FALSE,,1252380193580150784,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bertasepulveda1,43,TRUE,FALSE,,
"Quiero ver a los anti vacunas rechazando la vacuna al COVID-19.

Quiero ver!!!",FALSE,50,,2020-04-20T23:34:38Z,FALSE,,1252380184876953600,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhilippeDelteil,12,FALSE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:34:24Z,FALSE,,1252380125032636416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DurbanJuan,233,TRUE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:34:14Z,FALSE,,1252380083689451525,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zajinata,233,TRUE,FALSE,,
"RT @El_Ciudadano: Comienzan primeras protestas en las calles ante repudiado manejo del Gobierno de crisis por Covid-19

#NuevaNormalidad #n…",FALSE,0,,2020-04-20T23:34:12Z,FALSE,,1252380076076752902,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ConvencionConst,85,TRUE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:34:03Z,FALSE,,1252380036629331969,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_AzaRo_,233,TRUE,FALSE,,
RT @Cooperativa: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 https://t.co/MGdZvDJXzF h…,FALSE,0,,2020-04-20T23:33:47Z,FALSE,,1252379971336601601,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FranciscoHijer1,50,TRUE,FALSE,,
"@withmenot @sesnaola Tu no tienes capacidad de diálogo eso es todo!!!
Manejo de la crisis covid 19 es excelente de… https://t.co/5FvzYz9TLn",FALSE,0,withmenot,2020-04-20T23:33:40Z,TRUE,1252379292505264134,1252379939531186176,1199787219441074177,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarioZa13450236,0,FALSE,FALSE,,
"RT @adnradiochile: @mjossandon #LaPruebaDeADN @mjossandon sobre medidas contra el COVID-19: ""Yo no sé por qué les da con decir '¿cuándo vam…",FALSE,0,,2020-04-20T23:33:36Z,FALSE,,1252379921562796039,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CaserosDulces,3,TRUE,FALSE,,
RT @Anwar_Farran: Llevo más de 20 días encerrado y he vuelto a dar positivo por #COVID_19. Esto demuestra lo poco que sabemos sobre el viru…,FALSE,0,,2020-04-20T23:33:35Z,FALSE,,1252379917859209225,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",XiscaPrats,12763,TRUE,FALSE,,
"RT @24HorasTVN: ⭕ #AHORA24H | Juan Carlos Fau dueño de la Cooperativa de Librería “Qué Leo""  realiza recomendaciones de lectura durante el…",FALSE,0,,2020-04-20T23:32:54Z,FALSE,,1252379748639977472,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sangugli,7,TRUE,FALSE,,
"Me encanta esta propuesta femenina, estoy cansada de ver covid-19, prefiero ver a mis hermosas amigas! Las convoco… https://t.co/h8ig58h51i",FALSE,3,,2020-04-20T23:32:47Z,TRUE,,1252379717207916544,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_clau75,0,FALSE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:32:44Z,FALSE,,1252379705191174148,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",borbaran_carmen,20,TRUE,FALSE,,
"RT @LuisLarrain: (7/7) CONCLUSIONES
* 4% aumento casos: menor de la serie🙂, duplicándose cada 13 días🙂
* 1% aumento activos vs. 8% aumento…",FALSE,0,,2020-04-20T23:32:40Z,FALSE,,1252379687122169866,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GolgoriaGloria,9,TRUE,FALSE,,
"RT @24HorasTVN: ⭕ #AHORA24H | Juan Carlos Fau dueño de la Cooperativa de Librería “Qué Leo""  realiza recomendaciones de lectura durante el…",FALSE,0,,2020-04-20T23:32:37Z,FALSE,,1252379674077888512,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fernand55916148,7,TRUE,FALSE,,
RT @cla_cor: Chile compró un millón de kits para exámenes de Covid-19 y laboratorios cuestionan su eficacia https://t.co/VNTBLzECyj,FALSE,0,,2020-04-20T23:32:36Z,FALSE,,1252379671439699968,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",papelillo19,48,TRUE,FALSE,,
"RT @24HorasTVN: Mike Ryan aclaró sus dichos y sentenció que ""malinterpreté y hablé sobre exámenes de anticuerpos en general"". 
https://t.co…",FALSE,0,,2020-04-20T23:32:27Z,FALSE,,1252379634802425860,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fernand55916148,9,TRUE,FALSE,,
"RT @24HorasTVN: ⭕ #AHORA24H | Rafael Bugueño Jefe de medicina interna e infectología ACHS, responde algunas dudas respecto a la ""nueva norm…",FALSE,0,,2020-04-20T23:32:24Z,FALSE,,1252379620843773953,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fernand55916148,5,TRUE,FALSE,,
RT @24HorasTVN: En medio de la pandemia de COVID-19 te invitamos a tomar 24 segundos de pausa para disfrutar desde tu hogar. ¿Qué recuerdo…,FALSE,0,,2020-04-20T23:32:16Z,FALSE,,1252379589189308418,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fernand55916148,11,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:32:14Z,FALSE,,1252379580570075140,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PaulaTala27,20,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:31:48Z,FALSE,,1252379471111286784,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",koke_jasc,20,TRUE,FALSE,,
"Covid-19 - Nuevo Reporte. Hace dos semanas, varias personas me decían: ""espérate 2 semanas, se vendrá el caos, guar… https://t.co/3wlcWWH7CP",FALSE,117,,2020-04-20T23:31:39Z,TRUE,,1252379431521288195,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OliverTwitttt,61,FALSE,FALSE,,
"RT @El_Ciudadano: No vaya a ser que con esta ""nueva normalidad"" el virus vaya mutando....
#nuevanormalidad #covid-19 #fueramañalich #nuncam…",FALSE,0,,2020-04-20T23:31:14Z,FALSE,,1252379326567182337,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DiegoYGlott,233,TRUE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:31:05Z,FALSE,,1252379289690882049,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",trevorocaranza,722,TRUE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:30:56Z,FALSE,,1252379251916980228,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ebrandans,722,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:30:36Z,FALSE,,1252379169381421056,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pajaritorojo,53,TRUE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:30:35Z,FALSE,,1252379165858230273,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",juanseapi,722,TRUE,FALSE,,
"RT @TuiteroSismico: Gran sorpresa tras las primeras autopsias realizadas en Italia a fallecidos por #Covid19!
 el tema No sería Respiratori…",FALSE,0,,2020-04-20T23:30:24Z,FALSE,,1252379116751339522,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kikadechile,396,TRUE,FALSE,,
"RT @Chileokulto: Murio la periodista Colombiana-Venezolana Marianhe Pabón , férrea anti chavista que vaticinó miles de muertes por Covid-19…",FALSE,0,,2020-04-20T23:30:17Z,FALSE,,1252379088842448898,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marielaluca,180,TRUE,FALSE,,
"RT @El_Ciudadano: Comienzan primeras protestas en las calles ante repudiado manejo del Gobierno de crisis por Covid-19

#NuevaNormalidad #n…",FALSE,0,,2020-04-20T23:30:10Z,FALSE,,1252379058542743555,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marceloleiva,85,TRUE,FALSE,,
"RT @24HorasTVN: ⭕ #AHORA24H | Juan Carlos Fau dueño de la Cooperativa de Librería “Qué Leo""  realiza recomendaciones de lectura durante el…",FALSE,0,,2020-04-20T23:30:06Z,FALSE,,1252379042507927557,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FabiParraguezM,7,TRUE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:30:03Z,FALSE,,1252379028138233862,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",travko1,722,TRUE,FALSE,,
RT @PublimetroChile: Minsal informa seis nuevos fallecidos por #coronavirus: víctimas fatales llegan a 139 y casos suben a 10.507 👉 https:/…,FALSE,0,,2020-04-20T23:30:01Z,FALSE,,1252379020462665729,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ginniasa,7,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:29:46Z,FALSE,,1252378960068898823,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GestionOm,53,TRUE,FALSE,,
RT @ElPeriodista: Covid-19 provocó deceso de ex senador Sergio Onofre Jarpa @ElPeriodista https://t.co/zewI2DB7Nn,FALSE,0,,2020-04-20T23:29:38Z,FALSE,,1252378923620397056,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ya_no_Lucida,8,TRUE,FALSE,,
"RT @joseluislimar: ¿Tienen dudas sobre el COVID-19, su tasa de mortalidad, reinfección, cómo se detecta y cuál es la mejor política de cont…",FALSE,0,,2020-04-20T23:29:25Z,FALSE,,1252378870549897220,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Huayako,21,TRUE,FALSE,,
"RT @24HorasTVN: ⭕ #AHORA24H | Juan Carlos Fau dueño de la Cooperativa de Librería “Qué Leo""  realiza recomendaciones de lectura durante el…",FALSE,0,,2020-04-20T23:29:25Z,FALSE,,1252378870264631296,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SPN_AlbaDaniela,7,TRUE,FALSE,,
"RT @CHVNoticias: Salud y Gendarmería aplicarán 300 test adicionales para detectar coronavirus en cárcel de Puente Alto.

Sigue el minuto a…",FALSE,0,,2020-04-20T23:29:22Z,FALSE,,1252378856993861639,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fernand55916148,6,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:29:22Z,FALSE,,1252378856847142914,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaimedgeo,20,TRUE,FALSE,,
@jmanalich Cierto que instituciones como Bomberos aún no goza de gratuidad para acceder al test Covid-19? Considera… https://t.co/LNPgxYLuMy,FALSE,0,jmanalich,2020-04-20T23:29:21Z,TRUE,,1252378852896079877,114834301,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaulyXII,0,FALSE,FALSE,,
"RT @thcmago: #noticias24 En Italia, se realizó la primera autopsia a 50 pacientes que fallecieron por Covid-19. Encontraron que se agranda…",FALSE,0,,2020-04-20T23:29:09Z,FALSE,,1252378803004780564,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Abriv2,54,TRUE,FALSE,,
Torneo de poker de Coolbet reunió casi 2 millones de pesos para Fundación Las Rosas https://t.co/tsOwBKmtL4,FALSE,3,,2020-04-20T23:29:02Z,FALSE,,1252378773514674177,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",redgol,0,FALSE,FALSE,,
RT @ucatolica: #FelizLunes 🤩 Partimos la semana con una excelente noticia: Los ventiladores mecánicos desarrollados por docentes y estudian…,FALSE,0,,2020-04-20T23:28:49Z,FALSE,,1252378719731081219,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CamilaTrcoso,722,TRUE,FALSE,,
RT @MauricioTapiaR: Les comparto esta columna en la que intento responder en términos simples si ¿El COVID-19 es un caso fortuito? Asimismo…,FALSE,0,,2020-04-20T23:28:32Z,FALSE,,1252378647463247873,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AbuelaCeci63,113,TRUE,FALSE,,
"RT @latercera: ¿Distanciamiento social hasta el año 2022? Expertos confirman la posibilidad de que las medidas de confinamiento, para evita…",FALSE,0,,2020-04-20T23:28:30Z,FALSE,,1252378641880584192,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",toteing0,20,TRUE,FALSE,,
"RT @andresmancinie: Crítica situación en Hospital Clínico de Magallanes ante aumento de personas graves con Covid-19 

https://t.co/gPmZB6a…",FALSE,0,,2020-04-20T23:28:30Z,FALSE,,1252378638957203462,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SalvadorMVios,53,TRUE,FALSE,,
RT @adnradiochile: Covid-19: Argentina pagarás hasta el 50% del sueldo de trabajadores de empresas afectadas por crisis económica https://t…,FALSE,0,,2020-04-20T23:28:30Z,FALSE,,1252378638307127298,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Patoruchu,8,TRUE,FALSE,,
"RT @thcmago: #noticias24 En Italia, se realizó la primera autopsia a 50 pacientes que fallecieron por Covid-19. Encontraron que se agranda…",FALSE,0,,2020-04-20T23:28:28Z,FALSE,,1252378633382977541,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akelagris,54,TRUE,FALSE,,
