text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @El_Ciudadano: Adulta mayor de 90 años con una pensión de $160.000 pesos le niegan el bono Covid-19 en La Cisterna. 

Vía @MegafonoPopul…",FALSE,0,,2020-04-21T23:59:10Z,FALSE,,1252748746619850752,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",verde_olivo,146,TRUE,FALSE,,
"RT @El_Ciudadano: Mañalich señaló cómo  “un error” cerrar las escuelas tras la pandemia de Coronavirus.

Vía @piensaprensarespaldo 

#nunca…",FALSE,0,,2020-04-21T23:59:09Z,FALSE,,1252748741318246400,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",camilomsch,18,TRUE,FALSE,,
"RT @El_Ciudadano: Mañalich señaló cómo  “un error” cerrar las escuelas tras la pandemia de Coronavirus.

Vía @piensaprensarespaldo 

#nunca…",FALSE,0,,2020-04-21T23:59:03Z,FALSE,,1252748716278255618,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JRetmann,18,TRUE,FALSE,,
"RT @El_Ciudadano: Mañalich señaló cómo  “un error” cerrar las escuelas tras la pandemia de Coronavirus.

Vía @piensaprensarespaldo 

#nunca…",FALSE,0,,2020-04-21T23:58:50Z,FALSE,,1252748663216058368,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Carlanun,18,TRUE,FALSE,,
"RT @El_Ciudadano: Mañalich señaló cómo  “un error” cerrar las escuelas tras la pandemia de Coronavirus.

Vía @piensaprensarespaldo 

#nunca…",FALSE,0,,2020-04-21T23:58:50Z,FALSE,,1252748660741419013,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",apc010208,18,TRUE,FALSE,,
"RT @T13: Una treintena de haitianos en Quilicura está contagiado con COVID-19. No quieren ser trasladados a hogar sanitario 

EN VIVO por #…",FALSE,0,,2020-04-21T23:58:42Z,FALSE,,1252748629460291584,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Roberto49375648,309,TRUE,FALSE,,
RT @CHVNoticias: Hombre de 42 años con COVID-19 murió solo en su departamento: Familia y amigos acusan negligencia https://t.co/5j7BfhPEls…,FALSE,0,,2020-04-21T23:58:32Z,FALSE,,1252748587076911104,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LocoQueVola,120,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:58:21Z,FALSE,,1252748539085684736,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mgarcesvidal,713,TRUE,FALSE,,
"RT @T13: Confirman fallecimiento por COVID-19 de joven de 26 años que no tenía enfermedades de base

https://t.co/jSmsoCmtPn",FALSE,0,,2020-04-21T23:58:19Z,FALSE,,1252748531800121346,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vaihara,137,TRUE,FALSE,,
"Contraloría General de la República lanza plataforma de normas sobre el Covid-19
https://t.co/JC0dDUDcnI https://t.co/CjW3ntjxFw",FALSE,1,,2020-04-21T23:58:17Z,FALSE,,1252748524883755008,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ichdacl,2,FALSE,FALSE,,
"RT @Litta_8: Murió un hombre de 41 años, tenía #Covid_19, era solo. Vivía en comuna Santiago. A pesar, de lo mal q estaba lo fueron a ver 1…",FALSE,0,,2020-04-21T23:58:15Z,FALSE,,1252748513471082498,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",quinepayun,26,TRUE,FALSE,,
"RT @Muni_Renca: Alcalde @cn_castro se reunió con equipo que coordina las acciones frente al COVID_19 en #Renca, donde pudo compartir la exp…",FALSE,0,,2020-04-21T23:58:09Z,FALSE,,1252748489240518657,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ElinaOliva,10,TRUE,FALSE,,
"RT @El_Ciudadano: Fallece hombre en situación de calle a las afueras del albergue del Hogar de Cristo  en Coyhaique, por encontrarse con su…",FALSE,0,,2020-04-21T23:58:08Z,FALSE,,1252748483947266048,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sanschonace,28,TRUE,FALSE,,
"“Los científicos chilenos han desarrollado decenas de modelos teóricos para combatir la pandemia, y necesitan los d… https://t.co/1N3sqssvoT",FALSE,2,,2020-04-21T23:58:07Z,TRUE,,1252748482546409474,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",turk154,0,FALSE,FALSE,,
"RT @OITconosur: La prevención del #COVID19 en los lugares de trabajo requiere procesos eficaces de evaluación y gestión de riesgos.

#OIT p…",FALSE,0,,2020-04-21T23:58:03Z,FALSE,,1252748462946484235,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FleitasWalberto,13,TRUE,FALSE,,
RT @CHVNoticias: Carnet COVID-19: OMS se disculpa por “confusión” y dice que Chile tiene “uno de los sistemas de salud pública más sólidos”…,FALSE,0,,2020-04-21T23:57:56Z,FALSE,,1252748433674440705,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MariaCofreI,1064,TRUE,FALSE,,
RT @Cooperativa: Hospital de #Talca: Joven madre ingresó por una miastenia y salió con Covid-19 #CooperativaEnCasa https://t.co/DBuOyvALY1…,FALSE,0,,2020-04-21T23:57:54Z,FALSE,,1252748425831092233,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soydelaU_Chile2,46,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:57:52Z,FALSE,,1252748417740275712,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tatan88440327,713,TRUE,FALSE,,
"Mañalich señaló cómo  “un error” cerrar las escuelas tras la pandemia de Coronavirus.

Vía @piensaprensarespaldo… https://t.co/udIHwWPdoZ",FALSE,8,,2020-04-21T23:57:45Z,TRUE,,1252748386807230464,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",El_Ciudadano,18,FALSE,FALSE,,
"RT @cepal_onu: La gran recesión que sufrirá #ALC debido a efectos del #COVID19, traerá consigo fuerte aumento del desempleo con efectos neg…",FALSE,0,,2020-04-21T23:57:36Z,FALSE,,1252748352137187328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RPolancoF,323,TRUE,FALSE,,
"RT @OscarContardo: El médico coreano Woo Yoo Kim explica que hay pacientes jóvenes, sanos que se enferman gravemente y mueren producto del…",FALSE,0,,2020-04-21T23:57:34Z,FALSE,,1252748343115165698,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Antara1957,228,TRUE,FALSE,,
"RT @El_Ciudadano: Fallece hombre en situación de calle a las afueras del albergue del Hogar de Cristo  en Coyhaique, por encontrarse con su…",FALSE,0,,2020-04-21T23:57:24Z,FALSE,,1252748302791192576,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",loretocontrer16,28,TRUE,FALSE,,
RT @Cooperativa: Laboratorio de San Fernando diagnosticó erróneamente a tres personas con Covid-19 #CooperativaRegiones https://t.co/8iDGVl…,FALSE,0,,2020-04-21T23:57:24Z,FALSE,,1252748301595746304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",zaspiak,9,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:57:15Z,FALSE,,1252748262576095234,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",feminista41,713,TRUE,FALSE,,
"RT @Josefcolagos: La manera en que, hasta ahora, nuestro Chile ha enfrentado la crisis del Covid-19, comparado con latinoamérica y el mundo…",FALSE,0,,2020-04-21T23:56:52Z,FALSE,,1252748168036483076,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",abdon108,67,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:56:48Z,FALSE,,1252748149480984576,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elbenitezLoyola,713,TRUE,FALSE,,
RT @cepal_onu: Uno de los temas centrales que vuelve a salir con fuerza es la enorme #desigualdad que cruza a todos los países de América L…,FALSE,0,,2020-04-21T23:56:33Z,FALSE,,1252748087115874304,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",semujmorenacmx,79,TRUE,FALSE,,
RT @Cooperativa: Hospital de #Talca: Joven madre ingresó por una miastenia y salió con Covid-19 #CooperativaEnCasa https://t.co/DBuOyvALY1…,FALSE,0,,2020-04-21T23:56:32Z,FALSE,,1252748084632784898,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CVergaraVarg,46,TRUE,FALSE,,
RT @Cooperativa: Joven de 26 años es el primer fallecido a causa del Covid-19 en O'Higgins #CooperativaRegiones https://t.co/xKdW9Kh2RC htt…,FALSE,0,,2020-04-21T23:56:30Z,FALSE,,1252748074189041677,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fredes_omar,22,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:56:23Z,FALSE,,1252748045407698945,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ClaudioIbanezC,713,TRUE,FALSE,,
"RT @El_Ciudadano: Adulta mayor de 90 años con una pensión de $160.000 pesos le niegan el bono Covid-19 en La Cisterna. 

Vía @MegafonoPopul…",FALSE,0,,2020-04-21T23:56:14Z,FALSE,,1252748007591890944,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nicole75123567,146,TRUE,FALSE,,
"RT @OscarContardo: El médico coreano Woo Yoo Kim explica que hay pacientes jóvenes, sanos que se enferman gravemente y mueren producto del…",FALSE,0,,2020-04-21T23:56:14Z,FALSE,,1252748006451032064,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",manuperrez24,228,TRUE,FALSE,,
"RT @RedEn_UChile: Ejercitarse durante el aislamiento social por COVID-19 se ha vuelto una tarea difícil, es por esto que hoy comenzó la cam…",FALSE,0,,2020-04-21T23:56:10Z,FALSE,,1252747990990835715,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",paismel,10,TRUE,FALSE,,
RT @AgriculturaFM: Senador Allamand: “La oposición no ha aportado ninguna idea para resolver la crisis del Covid-19” https://t.co/jEirS0FJ5S,FALSE,0,,2020-04-21T23:56:08Z,FALSE,,1252747980165316618,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",andrescrisostom,218,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:56:07Z,FALSE,,1252747978252705792,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",uefa24,713,TRUE,FALSE,,
"Gobierno y datos del Covid-19: secretismo, manipulación y democracia https://t.co/XB7AVOyFkS",FALSE,1,,2020-04-21T23:56:05Z,FALSE,,1252747968572243970,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielbarril,1,FALSE,FALSE,,
RT @jessycollao: @latercera Profesora Pamela en facebook: Como profesora en ejercicio se la hago fácil y corta: Nunca hemos logrado que evi…,FALSE,0,,2020-04-21T23:56:02Z,FALSE,,1252747956115124225,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CheerySoto,7,TRUE,FALSE,,
"RT @T13: Una treintena de haitianos en Quilicura está contagiado con COVID-19. No quieren ser trasladados a hogar sanitario 

EN VIVO por #…",FALSE,0,,2020-04-21T23:55:58Z,FALSE,,1252747939719589888,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claugonzao,309,TRUE,FALSE,,
"RT @T13: Una treintena de haitianos en Quilicura está contagiado con COVID-19. No quieren ser trasladados a hogar sanitario 

EN VIVO por #…",FALSE,0,,2020-04-21T23:55:50Z,FALSE,,1252747906454630404,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TRINY113,309,TRUE,FALSE,,
RT @adnradiochile: Nueva Zelanda amplía cuarentena total hasta el 27 de abril tras buen resultado de medidas ante Covid-19 https://t.co/wc1…,FALSE,0,,2020-04-21T23:55:50Z,FALSE,,1252747904542027777,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NoMeLlamo14,359,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:55:47Z,FALSE,,1252747894437920769,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PepeSolido,713,TRUE,FALSE,,
"RT @Ro_SaavedraM: Norma González, 90 años, llegó a intermodal de La Cisterna esperando recibir el bono Covid-19 y quedó desconcertada: ""Me…",FALSE,0,,2020-04-21T23:55:40Z,FALSE,,1252747863840509953,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",livillo,44,TRUE,FALSE,,
El cáncer de mi abuela avanza y avanza y con esto del covid-19 no alcanzó a recibir tratamiento ):,FALSE,1,,2020-04-21T23:55:26Z,FALSE,,1252747807540248577,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aaanto_o,0,FALSE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:55:18Z,FALSE,,1252747771683180545,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joseoyarzo5,713,TRUE,FALSE,,
"RT @T13: Confirman fallecimiento por COVID-19 de joven de 26 años que no tenía enfermedades de base

https://t.co/jSmsoCmtPn",FALSE,0,,2020-04-21T23:55:16Z,FALSE,,1252747762359205888,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Crisfa_28,137,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:55:02Z,FALSE,,1252747704901533701,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PATRICIOAZUL85,713,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:54:55Z,FALSE,,1252747677089050625,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Daniela_dmc,713,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:54:54Z,FALSE,,1252747672588607495,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TheOneAnakin,713,TRUE,FALSE,,
RT @carlos_ortiz_ag: Vengo después de dejar en un hospital público a mi hija que fue a atender pacientes covid 19. Nadie la obligó. Pero un…,FALSE,0,,2020-04-21T23:54:41Z,FALSE,,1252747616946978817,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LuzPatriciaLeal,44,TRUE,FALSE,,
"RT @Ro_SaavedraM: ▪️OMS: Lo peor está por venir
▪️Corea del Sur 🇰🇷: “Recuperados” vuelven a dar positivo al COVID-19:
▪️Italia 🇮🇹: Registra…",FALSE,0,,2020-04-21T23:54:37Z,FALSE,,1252747600719216642,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ejc360,45,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:54:34Z,FALSE,,1252747589243584513,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ribago,713,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:54:34Z,FALSE,,1252747586148216834,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lavacahuacha,713,TRUE,FALSE,,
RT @PublimetroChile: Se recuperan del covid-19 pero no son inmunes: estudio chino alerta que no todos los pacientes desarrollan anticuerpos…,FALSE,0,,2020-04-21T23:54:33Z,FALSE,,1252747582520135680,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",franciskohevia,77,TRUE,FALSE,,
"RT @cepal_onu: La gran recesión que sufrirá #ALC debido a efectos del #COVID19, traerá consigo fuerte aumento del desempleo con efectos neg…",FALSE,0,,2020-04-21T23:54:26Z,FALSE,,1252747555525591042,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CirculoMorado20,323,TRUE,FALSE,,
"RT @cepal_onu: En 2020, la contracción del PIB mundial será la mayor desde la crisis financiera global. Esto afectará al #comercio y produc…",FALSE,0,,2020-04-21T23:54:25Z,FALSE,,1252747548831481856,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cristiansolisw,41,TRUE,FALSE,,
RT @Cooperativa: Hospital de #Talca: Joven madre ingresó por una miastenia y salió con Covid-19 #CooperativaEnCasa https://t.co/DBuOyvALY1…,FALSE,0,,2020-04-21T23:54:23Z,FALSE,,1252747542170939392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",verito_viki,46,TRUE,FALSE,,
RT @cepal_onu: Uno de los temas centrales que vuelve a salir con fuerza es la enorme #desigualdad que cruza a todos los países de América L…,FALSE,0,,2020-04-21T23:54:12Z,FALSE,,1252747496847220739,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cristiansolisw,79,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:54:10Z,FALSE,,1252747487284256773,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lidiaaedo,713,TRUE,FALSE,,
RT @Cooperativa: Hospital de #Talca: Joven madre ingresó por una miastenia y salió con Covid-19 #CooperativaEnCasa https://t.co/DBuOyvALY1…,FALSE,0,,2020-04-21T23:54:02Z,FALSE,,1252747454916722688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Andres_lat_,46,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:53:56Z,FALSE,,1252747428006178816,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",palomito666,713,TRUE,FALSE,,
RT @CHVNoticias: Carnet COVID-19: OMS se disculpa por “confusión” y dice que Chile tiene “uno de los sistemas de salud pública más sólidos”…,FALSE,0,,2020-04-21T23:53:50Z,FALSE,,1252747404849426433,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nicocharme,1064,TRUE,FALSE,,
RT @Cooperativa: Joven de 26 años es el primer fallecido a causa del Covid-19 en O'Higgins #CooperativaRegiones https://t.co/xKdW9Kh2RC htt…,FALSE,0,,2020-04-21T23:53:41Z,FALSE,,1252747365183885312,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Caroexpress,22,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:53:41Z,FALSE,,1252747363610955781,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BravoMaverick,713,TRUE,FALSE,,
RT @CHVNoticias: Carnet COVID-19: OMS se disculpa por “confusión” y dice que Chile tiene “uno de los sistemas de salud pública más sólidos”…,FALSE,0,,2020-04-21T23:53:40Z,FALSE,,1252747360263974912,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",COrtizArias,1064,TRUE,FALSE,,
"RT @waldocarrasco: Quiero datos de número de muertes por neunonia.
Y que es eso de ""neunonia atípica""
Después del manejo de datos de @jmana…",FALSE,0,,2020-04-21T23:53:34Z,FALSE,,1252747335609790466,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JulioManques,75,TRUE,FALSE,,
RT @CHVNoticias: Hombre de 42 años con COVID-19 murió solo en su departamento: Familia y amigos acusan negligencia https://t.co/5j7BfhPEls…,FALSE,0,,2020-04-21T23:53:31Z,FALSE,,1252747322477424640,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Diego30151081,120,TRUE,FALSE,,
"RT @PauGarciaC1: AHORA: La @AntofagastaMuni confirma brote de Covid - 19 en Feria Prat. La autoridad sanitaria determinó el cierre parcial,…",FALSE,0,,2020-04-21T23:53:18Z,FALSE,,1252747268802990082,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",pavilar01,4,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:53:00Z,FALSE,,1252747195134197761,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",n_soto13n,713,TRUE,FALSE,,
"RT @cepal_onu: En 2020, la contracción del PIB mundial será la mayor desde la crisis financiera global. Esto afectará al #comercio y produc…",FALSE,0,,2020-04-21T23:52:45Z,FALSE,,1252747132131516417,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arinhuertis,41,TRUE,FALSE,,
"RT @PiensaPrensa: Abuelita de 90 años no es beneficiaria del bono COVID-19 del gobierno.
""Yo tenía esperanza en este bono que ofrecía el go…",FALSE,0,,2020-04-21T23:52:44Z,FALSE,,1252747125609373702,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Raincai,713,TRUE,FALSE,,
"RT @T13: Confirman fallecimiento por COVID-19 de joven de 26 años que no tenía enfermedades de base

https://t.co/jSmsoCmtPn",FALSE,0,,2020-04-21T23:52:37Z,FALSE,,1252747098069651458,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tamaraibarra18,137,TRUE,FALSE,,
